[Sys Thread: 23] INFO | 11-13-2025 15:25:10.244 | SessionManager :: InitOnLoad() :: Entering...
[System: 192.168.1.79] ERROR | 11-13-2025 15:28:52.684 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] INFO | 11-13-2025 15:29:07.330 | Common:: DecodeBase64 START
[System: 192.168.1.54] INFO | 11-13-2025 15:29:07.330 | Common:: deCodeLevel1 START
[System: 192.168.1.54] INFO | 11-13-2025 15:29:07.330 | Common:: DecodeBase64 START
[System: 192.168.1.54] ERROR | 11-13-2025 15:29:07.377 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] ERROR | 11-13-2025 15:29:27.647 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.79] INFO | 11-13-2025 15:29:42.661 | Common:: DecodeBase64 START
[System: 192.168.1.79] INFO | 11-13-2025 15:29:42.661 | Common:: deCodeLevel1 START
[System: 192.168.1.79] INFO | 11-13-2025 15:29:42.661 | Common:: DecodeBase64 START
[System: 192.168.1.79] ERROR | 11-13-2025 15:29:52.689 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
[System: 192.168.1.54] ERROR | 11-13-2025 15:30:02.375 | ExecuteAsync: HttpStatusCode.Unauthorized=>Unauthorizedresponse.StatusCode=>OK
